State,Latitude,Longitude,Total_Cases,Total_Deaths
Alabama,32.318231,-86.902298,194892,2973
Alaska,63.588753,-154.493062,17057,84
Arizona,35.20105,-91.831833,250633,6059
Arkansas,34.048928,-111.093731,113641,1985
California,36.778261,-119.417932,930628,17672
Colorado,39.550051,-105.782067,114709,2311
Connecticut,41.603221,-73.087749,73858,4627
Delaware,38.905985,-77.033418,25311,710
District of Columbia,38.910832,-75.52767,17144,646
Florida,27.664827,-81.515754,821123,16922
Georgia,32.157435,-82.907123,366452,8072
Hawaii,19.898682,-155.665857,15154,219
Idaho,41.878003,-93.097702,68314,664
Illinois,44.068202,-114.742041,430018,9878
Indiana,40.633125,-89.398528,185185,4150
Iowa,40.551217,-85.602364,133229,1755
Kansas,39.011902,-98.484246,93212,1087
Kentucky,37.839333,-84.270018,111379,1503
Louisiana,31.244823,-92.145024,187995,5934
Maine,42.407211,-71.382437,7077,150
Maryland,39.045755,-76.641271,148766,4025
Massachusetts,45.253783,-69.445469,163299,10062
Michigan,44.314844,-85.602364,193388,7665
Minnesota,46.729553,-94.6859,153620,2463
Mississippi,37.964253,-91.831833,120865,3348
Missouri,32.354668,-89.398528,190424,3064
Montana,46.879682,-110.362566,35955,404
Nebraska,35.759573,-79.0193,71666,654
Nevada,47.551493,-101.002012,104093,1814
New Hampshire,41.492537,-99.901813,11448,483
New Jersey,43.193852,-71.572395,242825,16339
New Mexico,40.058324,-74.405661,50251,1059
New York,34.97273,-105.032363,515815,25868
North Carolina,38.80261,-116.419389,280377,4457
North Dakota,43.299428,-74.217933,48301,567
Ohio,40.417287,-82.907123,230209,5428
Oklahoma,35.007752,-97.092877,127772,1392
Oregon,43.804133,-120.554201,47049,705
Pennsylvania,41.203322,-77.194525,211996,8823
Rhode Island,18.220833,-66.590149,34120,1291
South Carolina,41.580095,-71.477429,178917,3946
South Dakota,33.836081,-81.163725,47653,460
Tennessee,43.969515,-99.901813,264587,3379
Texas,35.517491,-86.580447,926400,18320
Utah,31.968599,-99.901813,121485,625
Vermont,39.32098,-111.093731,2267,58
Virginia,37.431573,-78.656894,183418,3658
Washington,44.558803,-72.577841,109638,2397
West Virginia,47.751074,-120.740139,25235,458
Wisconsin,43.78444,-88.787868,238066,2102
Wyoming,38.597626,-80.454903,15044,105
,43.075968,-107.290284,,
