Date,UA
1/21/2020,18.09
1/22/2020,18.31
1/23/2020,18.78
1/24/2020,18.61
1/27/2020,18.45
1/28/2020,18.68
1/29/2020,18.68
1/30/2020,18.55
1/31/2020,17.96
2/3/2020,17.98
2/4/2020,18.42
2/5/2020,18.5
2/6/2020,18.4
2/7/2020,17.97
2/10/2020,18.15
2/11/2020,15.12
2/12/2020,15.45
2/13/2020,15.13
2/14/2020,15.45
2/18/2020,15
2/19/2020,14.96
2/20/2020,14.94
2/21/2020,14.57
2/24/2020,14.14
2/25/2020,13.46
2/26/2020,13.04
2/27/2020,12.55
2/28/2020,12.48
3/2/2020,12.49
3/3/2020,12.2
3/4/2020,12.39
3/5/2020,11.73
3/6/2020,11.14
3/9/2020,9.91
3/10/2020,10.29
3/11/2020,9.99
3/12/2020,8.75
3/13/2020,9.48
3/16/2020,8.33
3/17/2020,8.96
3/18/2020,7.39
3/19/2020,8.01
3/20/2020,7.23
3/23/2020,7.14
3/24/2020,8.01
3/25/2020,8.24
3/26/2020,8.76
3/27/2020,8.32
3/30/2020,8.41
3/31/2020,8.06
4/1/2020,7.45
4/2/2020,6.89
4/3/2020,7.48
4/6/2020,8
4/7/2020,8.39
4/8/2020,8.64
4/9/2020,9.35
4/13/2020,8.73
4/14/2020,8.97
4/15/2020,8.65
4/16/2020,8.36
4/17/2020,8.89
4/20/2020,8.64
4/21/2020,8.52
4/22/2020,8.56
4/23/2020,8.74
4/24/2020,8.97
4/27/2020,9.35
4/28/2020,9.64
4/29/2020,9.79
4/30/2020,9.27
5/1/2020,8.76
5/4/2020,8.71
5/5/2020,8.46
5/6/2020,8.23
5/7/2020,8.61
5/8/2020,8.94
5/11/2020,8
5/12/2020,7.68
5/13/2020,6.93
5/14/2020,6.91
5/15/2020,6.91
5/18/2020,7.3
5/19/2020,7.08
5/20/2020,7.47
5/21/2020,7.7
5/22/2020,7.38
5/26/2020,7.86
5/27/2020,8.51
5/28/2020,8.12
5/29/2020,7.86
6/1/2020,8.26
6/2/2020,8.41
6/3/2020,9.19
6/4/2020,9.3
6/5/2020,9.84
6/8/2020,10.22
6/9/2020,9.71
6/10/2020,9.42
6/11/2020,8.52
6/12/2020,8.68
6/15/2020,8.8
6/16/2020,9.28
6/17/2020,8.85
6/18/2020,8.81
6/19/2020,8.6
6/22/2020,8.58
6/23/2020,8.93
6/24/2020,8.58
6/25/2020,8.67
6/26/2020,8.26
6/29/2020,8.88
6/30/2020,8.84
7/1/2020,8.65
7/2/2020,8.68
7/6/2020,9
7/7/2020,8.6
7/8/2020,8.64
7/9/2020,8.29
7/10/2020,8.63
7/13/2020,8.46
7/14/2020,8.49
7/15/2020,9.18
7/16/2020,9.19
7/17/2020,9.13
7/20/2020,8.82
7/21/2020,9.44
7/22/2020,9.42
7/23/2020,9.78
7/24/2020,9.83
7/27/2020,9.95
7/28/2020,10.03
7/29/2020,10.33
7/30/2020,10.18
7/31/2020,9.49
8/3/2020,8.79
8/4/2020,8.94
8/5/2020,9.44
8/6/2020,9.04
8/7/2020,9.2
8/10/2020,9.6
8/11/2020,9.8
8/12/2020,9.77
8/13/2020,9.66
8/14/2020,9.6
8/17/2020,9.41
8/18/2020,9.23
8/19/2020,9.02
8/20/2020,8.79
8/21/2020,8.77
8/24/2020,9.19
8/25/2020,9.11
8/26/2020,8.89
8/27/2020,8.96
8/28/2020,9.14
8/31/2020,8.85
9/1/2020,9.17
9/2/2020,9.38
9/3/2020,9.38
9/4/2020,9.32
9/8/2020,9.74
9/9/2020,9.36
9/10/2020,9.48
9/11/2020,9.9
9/14/2020,10.3
9/15/2020,10.25
9/16/2020,10.7
9/17/2020,10.44
9/18/2020,10.06
9/21/2020,9.36
9/22/2020,9.53
9/23/2020,10
9/24/2020,9.67
9/25/2020,9.82
9/28/2020,10.04
9/29/2020,9.77
9/30/2020,9.84
10/1/2020,10.35
10/2/2020,10.54
10/5/2020,10.59
10/6/2020,10.2
10/7/2020,10.61
10/8/2020,10.96
10/9/2020,10.97
10/12/2020,11.06
10/13/2020,11.11
10/14/2020,10.93
10/15/2020,11.26
10/16/2020,11.3
10/19/2020,11.56
10/20/2020,11.78
10/21/2020,12.11
10/22/2020,12.43
10/23/2020,12.74
10/26/2020,12.23
10/27/2020,11.93
10/28/2020,11.66
10/29/2020,12.04
=======,
Date,Close
1/21/2020,18.09
1/22/2020,18.31
1/23/2020,18.78
1/24/2020,18.61
1/27/2020,18.45
1/28/2020,18.68
1/29/2020,18.68
1/30/2020,18.55
1/31/2020,17.96
2/3/2020,17.98
2/4/2020,18.42
2/5/2020,18.5
2/6/2020,18.4
2/7/2020,17.97
2/10/2020,18.15
2/11/2020,15.12
2/12/2020,15.45
2/13/2020,15.13
2/14/2020,15.45
2/18/2020,15
2/19/2020,14.96
2/20/2020,14.94
2/21/2020,14.57
2/24/2020,14.14
2/25/2020,13.46
2/26/2020,13.04
2/27/2020,12.55
2/28/2020,12.48
3/2/2020,12.49
3/3/2020,12.2
3/4/2020,12.39
3/5/2020,11.73
3/6/2020,11.14
3/9/2020,9.91
3/10/2020,10.29
3/11/2020,9.99
3/12/2020,8.75
3/13/2020,9.48
3/16/2020,8.33
3/17/2020,8.96
3/18/2020,7.39
3/19/2020,8.01
3/20/2020,7.23
3/23/2020,7.14
3/24/2020,8.01
3/25/2020,8.24
3/26/2020,8.76
3/27/2020,8.32
3/30/2020,8.41
3/31/2020,8.06
4/1/2020,7.45
4/2/2020,6.89
4/3/2020,7.48
4/6/2020,8
4/7/2020,8.39
4/8/2020,8.64
4/9/2020,9.35
4/13/2020,8.73
4/14/2020,8.97
4/15/2020,8.65
4/16/2020,8.36
4/17/2020,8.89
4/20/2020,8.64
4/21/2020,8.52
4/22/2020,8.56
4/23/2020,8.74
4/24/2020,8.97
4/27/2020,9.35
4/28/2020,9.64
4/29/2020,9.79
4/30/2020,9.27
5/1/2020,8.76
5/4/2020,8.71
5/5/2020,8.46
5/6/2020,8.23
5/7/2020,8.61
5/8/2020,8.94
5/11/2020,8
5/12/2020,7.68
5/13/2020,6.93
5/14/2020,6.91
5/15/2020,6.91
5/18/2020,7.3
5/19/2020,7.08
5/20/2020,7.47
5/21/2020,7.7
5/22/2020,7.38
5/26/2020,7.86
5/27/2020,8.51
5/28/2020,8.12
5/29/2020,7.86
6/1/2020,8.26
6/2/2020,8.41
6/3/2020,9.19
6/4/2020,9.3
6/5/2020,9.84
6/8/2020,10.22
6/9/2020,9.71
6/10/2020,9.42
6/11/2020,8.52
6/12/2020,8.68
6/15/2020,8.8
6/16/2020,9.28
6/17/2020,8.85
6/18/2020,8.81
6/19/2020,8.6
6/22/2020,8.58
6/23/2020,8.93
6/24/2020,8.58
6/25/2020,8.67
6/26/2020,8.26
6/29/2020,8.88
6/30/2020,8.84
7/1/2020,8.65
7/2/2020,8.68
7/6/2020,9
7/7/2020,8.6
7/8/2020,8.64
7/9/2020,8.29
7/10/2020,8.63
7/13/2020,8.46
7/14/2020,8.49
7/15/2020,9.18
7/16/2020,9.19
7/17/2020,9.13
7/20/2020,8.82
7/21/2020,9.44
7/22/2020,9.42
7/23/2020,9.78
7/24/2020,9.83
7/27/2020,9.95
7/28/2020,10.03
7/29/2020,10.33
7/30/2020,10.18
7/31/2020,9.49
8/3/2020,8.79
8/4/2020,8.94
8/5/2020,9.44
8/6/2020,9.04
8/7/2020,9.2
8/10/2020,9.6
8/11/2020,9.8
8/12/2020,9.77
8/13/2020,9.66
8/14/2020,9.6
8/17/2020,9.41
8/18/2020,9.23
8/19/2020,9.02
8/20/2020,8.79
8/21/2020,8.77
8/24/2020,9.19
8/25/2020,9.11
8/26/2020,8.89
8/27/2020,8.96
8/28/2020,9.14
8/31/2020,8.85
9/1/2020,9.17
9/2/2020,9.38
9/3/2020,9.38
9/4/2020,9.32
9/8/2020,9.74
9/9/2020,9.36
9/10/2020,9.48
9/11/2020,9.9
9/14/2020,10.3
9/15/2020,10.25
9/16/2020,10.7
9/17/2020,10.44
9/18/2020,10.06
9/21/2020,9.36
9/22/2020,9.53
9/23/2020,10
9/24/2020,9.67
9/25/2020,9.82
9/28/2020,10.04
9/29/2020,9.77
9/30/2020,9.84
10/1/2020,10.35
10/2/2020,10.54
10/5/2020,10.59
10/6/2020,10.2
10/7/2020,10.61
10/8/2020,10.96
10/9/2020,10.97
10/12/2020,11.06
10/13/2020,11.11
10/14/2020,10.93
10/15/2020,11.26
10/16/2020,11.3
10/19/2020,11.56
10/20/2020,11.78
10/21/2020,12.11
10/22/2020,12.43
10/23/2020,12.74
10/26/2020,12.23
10/27/2020,11.93
10/28/2020,11.66
10/29/2020,12.04
>>>>>>> 54385c561a3e99017c8a3106b1061cb9ed7fba37,
10/30/2020,12.23
